,col_names,col_dtypes,col_na_count,col_unique,count,mean,std,min,25%,50%,75%,max
Season,Season,int64,0,17,1115.0,2011.096860986547,4.896921230172869,2003.0,2007.0,2011.0,2015.0,2019.0
DayNum,DayNum,int64,0,12,1115.0,139.04753363228699,4.221905846227115,134.0,136.0,137.0,139.0,154.0
WTeamID,WTeamID,int64,0,157,1115.0,1294.8717488789237,102.34298592713962,1104.0,1211.0,1277.0,1393.0,1463.0
WScore,WScore,int64,0,62,1115.0,75.22690582959642,10.6932751575583,47.0,68.0,75.0,82.0,121.0
LTeamID,LTeamID,int64,0,249,1115.0,1294.962331838565,106.0731955624029,1101.0,1210.0,1295.0,1393.0,1463.0
LScore,LScore,int64,0,64,1115.0,63.75336322869955,10.342395661270432,29.0,57.0,63.0,71.0,105.0
WLoc,WLoc,object,0,1,,,,,,,,
NumOT,NumOT,int64,0,3,1115.0,0.06995515695067264,0.29438719748784536,0.0,0.0,0.0,0.0,2.0
WFGM,WFGM,int64,0,30,1115.0,26.290582959641256,4.762195072024889,13.0,23.0,26.0,29.0,44.0
WFGA,WFGA,int64,0,45,1115.0,55.28609865470852,7.204734537570783,34.0,50.0,55.0,60.0,84.0
WFGM3,WFGM3,int64,0,19,1115.0,6.957847533632287,2.9185561889536444,0.0,5.0,7.0,9.0,18.0
WFGA3,WFGA3,int64,0,36,1115.0,18.12914798206278,5.590081840417911,4.0,14.0,18.0,22.0,41.0
WFTM,WFTM,int64,0,36,1115.0,15.687892376681614,6.048679437096314,0.0,11.0,15.0,19.0,38.0
WFTA,WFTA,int64,0,46,1115.0,21.573094170403586,7.679321999891532,1.0,16.0,21.0,26.0,48.0
WOR,WOR,int64,0,25,1115.0,10.641255605381167,3.9761973843453893,0.0,8.0,10.0,13.0,26.0
WDR,WDR,int64,0,31,1115.0,25.976681614349776,4.979797040593667,13.0,22.0,26.0,29.0,43.0
WAst,WAst,int64,0,27,1115.0,14.202690582959642,4.308585217716184,3.0,11.0,14.0,17.0,29.0
WTO,WTO,int64,0,26,1115.0,11.582062780269059,3.8062644734720705,2.0,9.0,11.0,14.0,28.0
WStl,WStl,int64,0,18,1115.0,6.419730941704036,2.9653241213698402,0.0,4.0,6.0,8.0,20.0
WBlk,WBlk,int64,0,15,1115.0,3.9515695067264573,2.54499627942066,0.0,2.0,4.0,5.0,15.0
WPF,WPF,int64,0,25,1115.0,16.4,3.8886660333398306,5.0,14.0,16.0,19.0,30.0
LFGM,LFGM,int64,0,26,1115.0,22.90134529147982,4.094830561428259,11.0,20.0,23.0,26.0,36.0
LFGA,LFGA,int64,0,45,1115.0,57.67085201793722,7.314443219721294,37.0,53.0,57.0,63.0,85.0
LFGM3,LFGM3,int64,0,18,1115.0,6.247533632286996,2.7880999877571537,0.0,4.0,6.0,8.0,18.0
LFGA3,LFGA3,int64,0,37,1115.0,20.429596412556055,5.82735018341362,5.0,16.0,20.0,24.0,42.0
LFTM,LFTM,int64,0,32,1115.0,11.703139013452915,5.138541925293672,0.0,8.0,11.0,15.0,31.0
LFTA,LFTA,int64,0,38,1115.0,16.72645739910314,6.626450554706753,2.0,12.0,16.0,21.0,39.0
LOR,LOR,int64,0,27,1115.0,11.12286995515695,4.187714657660997,1.0,8.0,11.0,14.0,29.0
LDR,LDR,int64,0,29,1115.0,21.392825112107623,4.456647607817622,8.0,18.0,21.0,24.0,42.0
LAst,LAst,int64,0,22,1115.0,11.360538116591929,3.641357254447203,2.0,9.0,11.0,14.0,23.0
LTO,LTO,int64,0,24,1115.0,12.209865470852018,3.8835023107145763,3.0,9.0,12.0,15.0,27.0
LStl,LStl,int64,0,18,1115.0,5.765919282511211,2.684135340272008,0.0,4.0,6.0,7.0,19.0
LBlk,LBlk,int64,0,13,1115.0,2.8905829596412556,2.0126732941828718,0.0,1.0,3.0,4.0,13.0
LPF,LPF,int64,0,27,1115.0,18.970403587443947,4.217389762386987,7.0,16.0,19.0,22.0,33.0
